style,new_filename,artist_group,in_train,title,source,size_bytes,pixelsy,pixelsx,genre,date,artist
Realism,19545.jpg,train_and_test,True,"The bakers, a market in Figueiró",wikiart,590418.0,701.0,850.0,genre painting,1898.0,Jose Malhoa
Impressionism,93580.jpg,train_and_test,True,Arab Encampment,wikiart,70349.0,587.0,1015.0,genre painting,1883,William Merritt Chase
Realism,19596.jpg,train_and_test,False,Landscape,wikiart,141310.0,662.0,900.0,landscape,1945.0,Alekos Kontopoulos 
Romanticism,47655.jpg,train_and_test,True,"Queen Elizabeth (1533–1603), Viewing the Performance of 'The Merry Wives of Windsor' at the Globe Theatre ",wikiart,133191.0,631.0,944.0,history painting,1840.0,David Scott
Romanticism,45142.jpg,train_and_test,True,Paris ,wikiart,81840.0,631.0,944.0,cityscape,1879.0,James Webb 
Realism,76438.jpg,train_and_test,False,Joinville on the River Marne ,wikiart,91136.0,631.0,944.0,landscape,1875.0,David Bates
Romanticism,90261.jpg,train_and_test,True,Rainy Morning,wikiart,118905.0,661.0,901.0,genre painting,,Charles M. Russell
Realism,50500.jpg,train_and_test,False,Mimi Pinson ,wikiart,358098.0,916.0,650.0,illustration,,Theophile Steinlen
Impressionism,20222.jpg,train_and_test,True,The White Bridge,wikipedia,797465.0,768.0,775.0,landscape,c.1900,John Henry Twachtman
Realism,14581.jpg,train_and_test,True,Idols,wikiart,88122.0,744.0,800.0,genre painting,1901,Nicholas Roerich
Impressionism,95476.jpg,train_only,True,The Landscape of Autumn ,wikiart,167635.0,744.0,800.0,landscape,1919.0,Grant Wood
Impressionism,99745.jpg,train_only,True,A Summer's Day at Skagen South Beach,wikiart,515530.0,654.0,910.0,genre painting,1884.0,Peder Severin Kroyer
Impressionism,21486.jpg,train_only,True,Dr. Harvey Cushing,wikiart,395448.0,677.0,879.0,portrait,1908,Edmund Charles Tarbell
Realism,17177.jpg,train_and_test,False,A Lady in a black and white Dress,wikiart,155717.0,1000.0,595.0,portrait,,James Tissot
Impressionism,52800.jpg,train_only,True,Still Life with Fruit,wikiart,113226.0,595.0,1000.0,still life,,Lucian Grigorescu
Realism,17890.jpg,train_and_test,False,Early spring,wikiart,98299.0,595.0,1000.0,landscape,1899,Isaac Levitan
Impressionism,36998.jpg,train_and_test,True,A Parisian Balcony,wikiart,132028.0,1000.0,595.0,flower painting,1908,Konstantin Korovin
Romanticism,90056.jpg,train_and_test,True,"The Road Side Inn, Somerset",wikiart,338897.0,595.0,1000.0,genre painting,,William Shayer
Realism,95906.jpg,train_and_test,True,Fir,wikiart,180120.0,1000.0,595.0,sketch and study,,Ivan Shishkin
Realism,30700.jpg,train_and_test,False,Wind Fallen Trees,wikiart,187888.0,595.0,1000.0,landscape,1887.0,Ivan Shishkin
Realism,94611.jpg,train_only,True,Tavern,wikiart,128730.0,595.0,1000.0,genre painting,1891,Andrei Ryabushkin
Romanticism,101942.jpg,train_and_test,False,Portrait of an Unknown,wikiart,90961.0,1000.0,595.0,portrait,1885,Konstantin Makovsky
Realism,63482.jpg,train_and_test,True,Carnations,wikiart,299501.0,625.0,952.0,flower painting,c.1902,Henri Fantin-Latour
Realism,94590.jpg,train_and_test,True,The Inn at Montigny les Cormeilles,wikiart,144156.0,656.0,907.0,cityscape,c.1830,Camille Corot
Romanticism,70321.jpg,train_and_test,True,Study for Shark River ,wikiart,639487.0,673.0,884.0,landscape,1877.0,David Johnson
Impressionism,41379.jpg,train_and_test,True,"Prospect Park, aka Croquet Lawn Prospect Park",wikiart,137358.0,607.0,980.0,landscape,1886,William Merritt Chase
Romanticism,37949.jpg,train_and_test,True,Road with Pollards,wikiart,93449.0,630.0,944.0,landscape,1815.0,John Crome
Romanticism,20008.jpg,train_and_test,True,Scene with a Windmill,wikiart,107455.0,630.0,944.0,landscape,,James Webb 
Romanticism,29467.jpg,train_and_test,True,Constantinople,wikiart,90897.0,630.0,944.0,cityscape,,James Webb 
Realism,59215.jpg,train_and_test,True,Raising of Jairus Daughter,wikiart,441271.0,583.0,1020.0,religious painting,1871.0,Ilya Repin
Realism,9782.jpg,train_and_test,True,Fishing with Nets,wikiart,254295.0,901.0,660.0,landscape,1850,Camille Corot
Realism,30506.jpg,train_and_test,True,"Boid Guillaumi, near Rouen A Gate Flanked by Two Posts",wikiart,134460.0,660.0,901.0,landscape,1822,Camille Corot
Impressionism,55481.jpg,train_and_test,True,A Squall from Northwest,wikiart,147677.0,638.0,932.0,landscape,1895,Eugene Boudin
Impressionism,88883.jpg,train_and_test,True,Calf in a Butcher Shop,wikiart,174632.0,1103.0,539.0,still life,c.1882,Gustave Caillebotte
Impressionism,53192.jpg,train_and_test,True,Concarneau (study),wikiart,658563.0,662.0,898.0,marina,1891,Paul Signac
Impressionism,16272.jpg,train_and_test,True,Victor Hugo's House in Passages,wikiart,154105.0,743.0,800.0,cityscape,,Joaquín Sorolla
Realism,5683.jpg,train_only,True,Sunset on the Volga,wikiart,108473.0,650.0,914.0,landscape,1928,Aristarkh Lentulov
Impressionism,7623.jpg,train_and_test,True,Road to the Hills,wikiart,891089.0,660.0,900.0,landscape,1918.0,Robert Julian Onderdonk
Realism,7446.jpg,train_and_test,True,Village,wikiart,167962.0,594.0,1000.0,landscape,1874.0,Ivan Shishkin
Realism,31688.jpg,train_and_test,True,Picket on the Danube,wikiart,100277.0,594.0,1000.0,history painting,1879,Vasily Vereshchagin
Impressionism,93378.jpg,train_and_test,False,Autumn forest,wikiart,142654.0,594.0,1000.0,landscape,1886,Isaac Levitan
Realism,38076.jpg,train_and_test,True,Types of people on Lake Tiberias,wikiart,145430.0,594.0,1000.0,sketch and study,1881,Vasily Polenov
Romanticism,10435.jpg,train_and_test,False,Street in Italian town,wikiart,221822.0,1000.0,594.0,cityscape,,Fyodor Bronnikov
Realism,16523.jpg,train_and_test,True,On a Valaam Island,wikipedia,127667.0,594.0,1000.0,landscape,1873,Arkhip Kuindzhi
Impressionism,101072.jpg,train_and_test,True,"Young Woman in a Rowboat, Eventail",wikiart,119276.0,613.0,969.0,genre painting,1891,Berthe Morisot
Romanticism,97582.jpg,train_and_test,True,The road in the mountains,wikiart,126949.0,580.0,1024.0,landscape,c.1812,Pavel Svinyin
Impressionism,61774.jpg,train_only,True,Turkeys,wikiart,160883.0,862.0,689.0,animal painting,,Samuel Mutzner
Romanticism,74037.jpg,test_only,False,On the Road from Albano to Rome,wikiart,92472.0,629.0,944.0,landscape,,Thomas Jones
Romanticism,61259.jpg,train_and_test,False,Close of Day ,wikiart,76943.0,629.0,944.0,animal painting,1885.0,Henry William Banks Davis
Realism,61910.jpg,train_and_test,True,The Border of the Nile Valley ,wikiart,91548.0,629.0,944.0,landscape,1892.0,David Bates
Impressionism,13000.jpg,train_only,True,Old Stone and barn ,wikiart,106350.0,742.0,800.0,landscape,1919.0,Grant Wood
Realism,42676.jpg,train_only,True,Portrait of a Lady,wikiart,517183.0,916.0,648.0,portrait,1892,Julius LeBlanc Stewart
Impressionism,83478.jpg,train_and_test,True,The Beach at Trouville,wikiart,112250.0,528.0,1124.0,genre painting,1871,Eugene Boudin
Realism,102812.jpg,train_and_test,True,The Bridge at Grez sur Loing,wikiart,104218.0,537.0,1105.0,landscape,c.1860,Camille Corot
Impressionism,75348.jpg,train_and_test,True,On the Way to School in Edam,wikiart,172354.0,698.0,850.0,genre painting,1904,Max Liebermann
Impressionism,44225.jpg,train_and_test,True,The Port of Trouville,wikiart,104706.0,556.0,1067.0,landscape,1875,Eugene Boudin
Impressionism,20165.jpg,train_and_test,True,"Portrait of the Countess de Martel de Janville, known as Gyp (1850-1932) ",wikiart,72948.0,791.0,750.0,portrait,1894,Giovanni Boldini
Realism,16821.jpg,train_and_test,False,Trinita dei Monti from the Villa Medici,wikiart,98385.0,595.0,997.0,cityscape,c.1834,Camille Corot
Realism,83014.jpg,train_and_test,True,Cupid with Thorn,wikiart,474436.0,963.0,616.0,mythological painting,1894,William-Adolphe Bouguereau
Romanticism,20543.jpg,train_only,True,A Northern Frontier ,wikiart,524144.0,627.0,946.0,genre painting,1914.0,Sydney Laurence
Realism,48092.jpg,train_and_test,True,Roses,wikiart,126883.0,656.0,904.0,flower painting,1894,Henri Fantin-Latour
Impressionism,87594.jpg,train_and_test,True,On a Sea Shore,wikiart,189135.0,593.0,1000.0,flower painting,1910,Konstantin Korovin
Realism,47485.jpg,train_and_test,False,The bridge over the river,wikiart,167507.0,593.0,1000.0,landscape,,Ivan Shishkin
Realism,30867.jpg,train_and_test,True,The Reply of the Zaporozhian Cossacks to Sultan Mahmoud IV,wikiart,129841.0,593.0,1000.0,history painting,1891.0,Ilya Repin
Romanticism,26138.jpg,train_and_test,True,View of Florence from San Miniato,wikiart,156013.0,593.0,1000.0,cityscape,1837,Thomas Cole
Realism,85711.jpg,train_and_test,True,Landscape with boat,wikiart,104204.0,593.0,1000.0,landscape,c.1860,Aleksey Savrasov
Realism,27715.jpg,train_and_test,False,Montenegrin ,wikiart,110614.0,1000.0,593.0,sketch and study,1876,Vasily Polenov
Realism,59000.jpg,train_and_test,True,In the Grove,wikiart,166266.0,593.0,1000.0,landscape,1865.0,Ivan Shishkin
Realism,49690.jpg,train_and_test,True,At the village school,wikiart,121455.0,593.0,1000.0,genre painting,1883,Vladimir Makovsky
Impressionism,24136.jpg,train_and_test,True,Rock,wikipedia,97035.0,1000.0,593.0,landscape,,Arkhip Kuindzhi
Realism,7162.jpg,train_and_test,True,Madame Georges Hugo and her son Jean ,wikiart,98130.0,1024.0,579.0,portrait,1898,Giovanni Boldini
Romanticism,19018.jpg,train_and_test,True,Constantinople ,wikiart,78398.0,628.0,944.0,cityscape,1894.0,James Webb 
Romanticism,50842.jpg,train_only,True,In Love ,wikiart,100783.0,628.0,944.0,genre painting,1888.0,Marcus Stone
Realism,815.jpg,train_and_test,False,Moonlit Night in the Wood,wikiart,63331.0,628.0,944.0,landscape,,Efim Volkov
Impressionism,88255.jpg,train_and_test,False,Jules Standing by His Mother,wikiart,96202.0,800.0,741.0,genre painting,c.1901,Mary Cassatt
Realism,32730.jpg,train_and_test,False,Émile Ollivier,wikiart,164499.0,988.0,600.0,caricature,,James Tissot
Impressionism,66164.jpg,train_and_test,False,Place de la Madeleine,wikiart,818586.0,650.0,912.0,cityscape,,Antoine Blanchard
Realism,95773.jpg,train_and_test,True,Still Life,wikiart,176920.0,741.0,800.0,still life,1918,Salvador Dali
Realism,18307.jpg,train_and_test,False,Plate of Peaches,wikiart,171054.0,572.0,1036.0,still life,1862,Henri Fantin-Latour
Realism,24160.jpg,train_and_test,True,Sunday afternoon,wikiart,195448.0,870.0,681.0,genre painting,1861.0,Albert Anker
Impressionism,70057.jpg,train_and_test,False,Pottery Shop at Tunis,wikiart,41010.0,677.0,875.0,genre painting,c.1887,Willard Metcalf
Impressionism,80846.jpg,train_and_test,True,The Inlet,wikiart,142622.0,590.0,1004.0,landscape,,Julian Alden Weir
Realism,26717.jpg,train_and_test,True,"Laughter (Hail, king of Judah) ",wikiart,110538.0,658.0,900.0,religious painting,1882,Ivan Kramskoy
Romanticism,64372.jpg,train_and_test,True,"Salute September 26, 1902",wikiart,81935.0,658.0,900.0,marina,1902,Lev Lagorio
Impressionism,26995.jpg,train_and_test,False,"Trouville, Beach Scene",wikiart,96934.0,636.0,931.0,genre painting,1875,Eugene Boudin
Romanticism,51816.jpg,train_and_test,False,"Sir Donald Peak and Selkirk Glacier, Canada ",wikiart,685442.0,908.0,652.0,landscape,1890.0,Thomas Hill
Realism,43778.jpg,train_and_test,True,Peasant Yard,wikiart,157624.0,592.0,1000.0,landscape,1879.0,Ilya Repin
Impressionism,413.jpg,train_and_test,True,Trees Mirrored in a Pond,wikiart,184786.0,1000.0,592.0,landscape,1907,Egon Schiele
Realism,47298.jpg,train_and_test,True,Summer day. Trees,wikiart,92230.0,592.0,1000.0,landscape,,Ivan Shishkin
Realism,53905.jpg,train_and_test,True,Sheaves and a Village Beyond the River,wikiart,110313.0,592.0,1000.0,landscape,c.1881,Isaac Levitan
Realism,92073.jpg,train_and_test,False,Fallen tree. Siverskaya,wikiart,200929.0,592.0,1000.0,landscape,,Ivan Shishkin
Romanticism,51086.jpg,train_and_test,True,Lady Hamilton as Circe ,wikiart,104157.0,800.0,740.0,portrait,1782.0,George Romney
Romanticism,50623.jpg,train_and_test,True,Mount Hood,wikiart,79582.0,604.0,980.0,landscape,,Thomas Hill
Romanticism,59740.jpg,train_and_test,False,A Midsummer Night ,wikiart,65919.0,627.0,944.0,animal painting,1879.0,Henry William Banks Davis
Romanticism,31025.jpg,train_and_test,False,The Swineherd ,wikiart,163457.0,627.0,944.0,genre painting,1810.0,James Ward 
Romanticism,99106.jpg,train_and_test,True,At the plantation,wikiart,141101.0,578.0,1024.0,genre painting,c.1812,Pavel Svinyin
Impressionism,98277.jpg,test_only,False,Strasse am Ufer des Meeres,wikipedia,144303.0,578.0,1024.0,landscape,1895.0,Giovanni Fattori
Realism,61713.jpg,train_only,True,Women of Concarneau,wikiart,81745.0,654.0,905.0,genre painting,1879.0,Peder Severin Kroyer
Realism,30762.jpg,train_and_test,False,Menshikov's head in profile,wikiart,64128.0,637.0,929.0,sketch and study,1882,Vasily Surikov
Impressionism,30744.jpg,train_and_test,True,From Under Willows,wikiart,651543.0,696.0,850.0,genre painting,c.1914,William James Glackens
Romanticism,21678.jpg,train_and_test,True,Rocky Mountains ,wikiart,109709.0,558.0,1060.0,landscape,1869.0,Thomas Hill
Impressionism,60644.jpg,train_and_test,True,Dancing Girl,wikiart,170064.0,1016.0,582.0,genre painting,c.1881,William Merritt Chase
Impressionism,33015.jpg,train_and_test,False,Northern Landccape (Flinders Ranges Landscape with Rain Approaching),wikiart,122699.0,657.0,900.0,landscape,1930.0,Horace Trenerry
Impressionism,63399.jpg,train_only,True,Boulevard in Paris,wikiart,544216.0,586.0,1009.0,cityscape,1928.0,Lesser Ury
Impressionism,97164.jpg,train_and_test,True,"Saint Briac, the marker Le Cheval",wikiart,307899.0,654.0,904.0,landscape,1885,Paul Signac
Romanticism,25121.jpg,train_and_test,True,On the Prowl ,wikiart,131077.0,651.0,908.0,,1898.0,Charles M. Russell
Realism,98473.jpg,train_and_test,False,Geneva View of Part of the City,wikiart,220038.0,656.0,901.0,cityscape,c.1835,Camille Corot
Realism,6009.jpg,train_and_test,False,Portrait of the Composer Alexander Glazunov,wikiart,89064.0,985.0,600.0,portrait,1887.0,Ilya Repin
Impressionism,24820.jpg,train_and_test,True,"Humber Docks, Hull",wikiart,168952.0,591.0,1000.0,cityscape,1884,John Atkinson Grimshaw
Realism,35043.jpg,train_and_test,True,Female figure in a landscape,wikiart,178307.0,1000.0,591.0,genre painting,1883.0,Ilya Repin
Realism,21809.jpg,train_and_test,True,Portrait of A.Gorchakov,wikiart,104262.0,1000.0,591.0,portrait,1904,Nikolay Bogdanov-Belsky
Realism,61792.jpg,train_and_test,True,Trees in the field. Bratsevo,wikiart,142884.0,591.0,1000.0,landscape,1866.0,Ivan Shishkin
Realism,42345.jpg,train_and_test,True,The road,wikiart,135489.0,591.0,1000.0,landscape,,Ivan Shishkin
Romanticism,71003.jpg,train_and_test,True,"Frenchman's Bay, Mt. Desert Island",wikiart,200084.0,591.0,1000.0,sketch and study,1844,Thomas Cole
Realism,18157.jpg,train_and_test,True,Giri with White Veil,wikiart,199826.0,905.0,653.0,portrait,,Nicolae Grigorescu
Romanticism,19598.jpg,train_and_test,True,Stahleck Castle on the Rhine,wikiart,93121.0,626.0,944.0,landscape,1877.0,James Webb 
Impressionism,81098.jpg,train_and_test,True,Green and Silver,wikiart,80249.0,920.0,642.0,landscape,c.1885,"The Bright Sea, Dieppe"
Romanticism,66602.jpg,train_and_test,False,Piute Indian family in Yosemite Valley ,wikiart,35151.0,594.0,994.0,landscape,1869.0,Thomas Hill
Impressionism,20407.jpg,train_and_test,True,Trouville,wikiart,122765.0,597.0,989.0,genre painting,1869,Eugene Boudin
Impressionism,52258.jpg,train_and_test,True,"Late Afternoon, Valley of the Leon",wikiart,128362.0,656.0,900.0,landscape,,Robert Julian Onderdonk
Realism,65992.jpg,train_only,True,Still Life with Asian Objects,wikiart,185758.0,921.0,641.0,still life,,Julius LeBlanc Stewart
Impressionism,54622.jpg,train_and_test,True,Woman Reading in a Garden,wikiart,633139.0,653.0,904.0,genre painting,1903,Henri Matisse
Impressionism,46463.jpg,train_and_test,True,Women Fishing for Shrimp at Kerhor,wikiart,123382.0,650.0,908.0,genre painting,1870,Eugene Boudin
Realism,67969.jpg,train_and_test,True,Fisher. Finland.,wikiart,153825.0,854.0,691.0,genre painting,1899,Vladimir Makovsky
Romanticism,37938.jpg,train_and_test,False,George III ,wikiart,103743.0,944.0,625.0,portrait,1821.0,Thomas Lawrence
Realism,3881.jpg,train_and_test,True,Evening. Golden Plyos.,wikiart,92053.0,590.0,1000.0,landscape,1889,Isaac Levitan
Realism,34471.jpg,train_and_test,False,Colts at Watering Place. Domotcanovo,wikiart,87999.0,590.0,1000.0,animal painting,1904.0,Valentin Serov
Realism,41996.jpg,train_and_test,True,Oaks,wikiart,144789.0,590.0,1000.0,landscape,1886.0,Ivan Shishkin
Romanticism,25722.jpg,train_and_test,False,Barmouth Sands,wikiart,80895.0,625.0,944.0,genre painting,1835.0,William Collins
Impressionism,60233.jpg,train_and_test,False,Sketch for a portrait of P.I. Scherbatova,wikiart,131659.0,1000.0,590.0,sketch and study,1911.0,Valentin Serov
Realism,33302.jpg,train_and_test,False,Sea,wikiart,96333.0,590.0,1000.0,landscape,c.1860,Aleksey Savrasov
Romanticism,17809.jpg,train_and_test,True,A Bit of Sussex ,wikiart,77006.0,625.0,944.0,landscape,1877.0,James Webb 
Romanticism,99935.jpg,train_and_test,False,Prodigal Son,wikiart,155824.0,590.0,1000.0,religious painting,1874,Vasily Polenov
Romanticism,49391.jpg,train_and_test,False,Shipwreck ,wikiart,95268.0,625.0,944.0,marina,1865.0,James Webb 
Romanticism,49483.jpg,train_and_test,False,The Virgin,wikiart,167732.0,1000.0,590.0,religious painting,,Edward Burne-Jones
Impressionism,3366.jpg,train_and_test,True,The Effect of the Moon,wikiart,114618.0,649.0,909.0,cloudscape,1891,Eugene Boudin
Romanticism,69903.jpg,train_and_test,True,The Alchemist Discovering Phosphorus or The Alchemist in Search of the Philosophers Stone,wikiart,52638.0,870.0,678.0,genre painting,1771,Joseph Wright
Romanticism,3576.jpg,train_and_test,True,Young Italian Girl by the Well,wikiart,118589.0,861.0,685.0,portrait,,Franz Xaver Winterhalter
Realism,96116.jpg,train_and_test,True,Quarry of the Chaise Mre at Fontainebleau,wikiart,146984.0,572.0,1031.0,landscape,c.1835,Camille Corot
Impressionism,55607.jpg,train_and_test,True,Street Scene with Carriage,wikiart,134023.0,581.0,1015.0,cityscape,c.1894,T. C. Steele
Romanticism,4402.jpg,train_and_test,True,Dimitri from Goraj,wikiart,133227.0,800.0,737.0,genre painting,,Jan Matejko
Realism,19522.jpg,train_and_test,False,The Walk around the Pond,wikiart,549363.0,692.0,852.0,,1870,Camille Corot
Impressionism,61986.jpg,train_only,True,Burring Brook,wikiart,163789.0,618.0,954.0,landscape,,Laszlo Mednyanszky
Realism,94517.jpg,train_only,True,The Scythers,wikiart,572859.0,914.0,645.0,genre painting,1908,N.C. Wyeth
Impressionism,12400.jpg,train_only,True,View of Dunajec,wikiart,110394.0,904.0,652.0,landscape,1895.0,Laszlo Mednyanszky
Impressionism,55426.jpg,train_and_test,True,A Street in Rouen,wikiart,89971.0,943.0,625.0,genre painting,1894,Maurice Prendergast
Romanticism,81415.jpg,train_and_test,False,Lone Fisherman in Yosemite ,wikiart,45548.0,631.0,934.0,landscape,1891.0,Thomas Hill
